"Table 4. Perceptions of Great Risk from Smoking Marijuana Once a Month, by Age Group and State: Percentages, Annual Averages Based on 2018 and 2019 NSDUHs  ",,,,,,,,,,,,,,,,
"NOTE: State and census region estimates, along with the 95 percent Bayesian confidence (credible) intervals, are based on a survey-weighted hierarchical Bayes estimation approach and generated by Markov Chain Monte Carlo techniques. For the ""Total U.S."" row, design-based (direct) estimates and corresponding 95 percent confidence intervals are given.",,,,,,,,,,,,,,,,
"NOTE: The column labeled ""Order"" can be used to sort the data to the original sort order.",,,,,,,,,,,,,,,,
"Source: SAMHSA, Center for Behavioral Health Statistics and Quality, National Survey on Drug Use and Health, 2018 and 2019.",,,,,,,,,,,,,,,,
Order,State,"12 or Older Estimate","12 or Older 95% CI (Lower)","12 or Older 95% CI (Upper)","12-17 Estimate","12-17 95% CI (Lower)","12-17 95% CI (Upper)","18-25 Estimate","18-25 95% CI (Lower)","18-25 95% CI (Upper)","26 or Older Estimate","26 or Older 95% CI (Lower)","26 or Older 95% CI (Upper)","18 or Older Estimate","18 or Older 95% CI (Lower)","18 or Older 95% CI (Upper)"
1,Total U.S.,24.39%,23.94%,24.83%,22.67%,22.11%,23.24%,11.87%,11.38%,12.38%,26.56%,26.03%,27.10%,24.56%,24.08%,25.04%
2,Northeast,23.78%,22.93%,24.66%,22.71%,21.58%,23.87%,11.59%,10.75%,12.47%,25.78%,24.75%,26.83%,23.88%,22.96%,24.82%
3,Midwest,20.86%,20.17%,21.57%,21.28%,20.34%,22.24%,9.79%,9.17%,10.46%,22.61%,21.77%,23.47%,20.82%,20.07%,21.59%
4,South,27.60%,26.94%,28.27%,24.91%,23.99%,25.85%,13.68%,13.00%,14.39%,30.10%,29.31%,30.91%,27.87%,27.16%,28.60%
5,West,22.79%,22.01%,23.60%,20.27%,19.23%,21.35%,11.08%,10.29%,11.92%,24.96%,24.01%,25.93%,23.05%,22.20%,23.91%
6,Alabama,28.22%,25.65%,30.95%,27.72%,24.25%,31.48%,14.04%,11.66%,16.82%,30.51%,27.43%,33.78%,28.27%,25.53%,31.18%
7,Alaska,15.73%,13.81%,17.87%,16.84%,14.22%,19.84%,8.06%,6.35%,10.19%,16.80%,14.53%,19.36%,15.61%,13.58%,17.89%
8,Arizona,22.44%,20.08%,25.00%,20.09%,17.04%,23.54%,12.48%,10.23%,15.14%,24.35%,21.55%,27.39%,22.68%,20.18%,25.39%
9,Arkansas,26.15%,23.82%,28.64%,24.07%,21.00%,27.44%,12.72%,10.48%,15.35%,28.58%,25.72%,31.61%,26.37%,23.85%,29.06%
10,California,25.79%,24.60%,27.02%,21.09%,19.41%,22.88%,12.20%,10.98%,13.53%,28.54%,27.09%,30.04%,26.26%,24.97%,27.58%
11,Colorado,17.72%,15.67%,19.97%,19.11%,16.19%,22.41%,7.62%,6.07%,9.52%,19.14%,16.73%,21.81%,17.58%,15.43%,19.95%
12,Connecticut,19.21%,16.79%,21.90%,19.01%,15.97%,22.48%,9.33%,7.53%,11.52%,20.82%,17.94%,24.03%,19.23%,16.67%,22.08%
13,Delaware,21.76%,19.31%,24.43%,21.60%,18.54%,25.01%,9.51%,7.72%,11.65%,23.51%,20.64%,26.65%,21.77%,19.19%,24.60%
14,District of Columbia,15.20%,13.24%,17.39%,17.45%,14.74%,20.54%,8.84%,6.92%,11.23%,16.21%,13.95%,18.76%,15.07%,13.05%,17.34%
15,Florida,29.27%,27.77%,30.82%,23.55%,21.55%,25.68%,13.82%,12.41%,15.36%,31.86%,30.08%,33.69%,29.75%,28.15%,31.41%
16,Georgia,27.07%,25.09%,29.14%,27.94%,25.08%,31.00%,14.41%,12.27%,16.84%,29.05%,26.67%,31.55%,26.97%,24.85%,29.20%
17,Hawaii,22.87%,20.51%,25.42%,20.51%,17.50%,23.88%,10.61%,8.54%,13.10%,24.71%,21.93%,27.72%,23.08%,20.57%,25.81%
18,Idaho,22.84%,20.62%,25.23%,23.69%,20.42%,27.31%,11.71%,9.53%,14.31%,24.57%,21.90%,27.46%,22.74%,20.36%,25.32%
19,Illinois,23.13%,21.45%,24.90%,20.92%,18.65%,23.37%,10.96%,9.43%,12.70%,25.30%,23.25%,27.47%,23.35%,21.53%,25.27%
20,Indiana,22.12%,19.89%,24.53%,19.88%,17.05%,23.05%,9.85%,7.90%,12.21%,24.51%,21.82%,27.42%,22.36%,19.98%,24.93%
21,Iowa,20.07%,17.85%,22.51%,21.07%,18.19%,24.27%,9.85%,7.86%,12.26%,21.75%,19.09%,24.67%,19.97%,17.61%,22.56%
22,Kansas,23.13%,20.69%,25.78%,21.99%,19.02%,25.28%,12.16%,9.84%,14.94%,25.22%,22.28%,28.42%,23.26%,20.64%,26.10%
23,Kentucky,23.54%,21.36%,25.87%,21.95%,18.95%,25.28%,11.00%,9.06%,13.29%,25.73%,23.12%,28.52%,23.70%,21.38%,26.19%
24,Louisiana,28.51%,26.01%,31.16%,25.19%,21.88%,28.83%,13.86%,11.48%,16.63%,31.22%,28.21%,34.41%,28.86%,26.17%,31.71%
25,Maine,15.61%,13.42%,18.09%,15.28%,12.63%,18.37%,5.80%,4.42%,7.56%,16.89%,14.35%,19.77%,15.64%,13.34%,18.25%
26,Maryland,25.27%,22.92%,27.77%,21.56%,18.58%,24.87%,12.85%,10.55%,15.58%,27.53%,24.74%,30.50%,25.63%,23.13%,28.31%
27,Massachusetts,16.60%,14.58%,18.84%,16.74%,14.12%,19.73%,8.35%,6.56%,10.58%,18.00%,15.61%,20.66%,16.59%,14.46%,18.96%
28,Michigan,18.23%,16.86%,19.70%,20.28%,18.21%,22.53%,8.72%,7.43%,10.21%,19.56%,17.90%,21.32%,18.03%,16.56%,19.60%
29,Minnesota,17.10%,15.11%,19.29%,18.86%,16.05%,22.03%,8.35%,6.65%,10.44%,18.25%,15.91%,20.84%,16.92%,14.81%,19.25%
30,Mississippi,31.51%,28.91%,34.22%,28.08%,24.59%,31.84%,17.12%,14.46%,20.15%,34.36%,31.24%,37.62%,31.88%,29.11%,34.79%
31,Missouri,20.55%,18.32%,22.97%,23.81%,20.62%,27.32%,10.80%,8.80%,13.18%,21.70%,19.06%,24.61%,20.22%,17.86%,22.80%
32,Montana,18.21%,16.05%,20.58%,17.91%,15.43%,20.69%,8.48%,6.76%,10.59%,19.75%,17.19%,22.59%,18.24%,15.95%,20.77%
33,Nebraska,22.69%,20.33%,25.24%,22.64%,19.69%,25.88%,10.41%,8.48%,12.72%,24.85%,21.97%,27.98%,22.70%,20.17%,25.44%
34,Nevada,22.06%,19.63%,24.71%,18.31%,15.53%,21.45%,9.87%,7.93%,12.22%,24.19%,21.32%,27.32%,22.44%,19.84%,25.27%
35,New Hampshire,15.00%,12.93%,17.33%,16.46%,13.86%,19.44%,6.03%,4.66%,7.77%,16.19%,13.77%,18.95%,14.87%,12.69%,17.33%
36,New Jersey,30.46%,28.19%,32.83%,27.30%,24.26%,30.58%,15.60%,13.22%,18.32%,32.97%,30.25%,35.81%,30.77%,28.34%,33.32%
37,New Mexico,22.55%,20.09%,25.22%,18.72%,15.78%,22.07%,11.12%,8.92%,13.79%,24.84%,21.87%,28.07%,22.95%,20.31%,25.82%
38,New York,26.68%,25.14%,28.28%,24.83%,22.81%,26.96%,13.19%,11.64%,14.91%,28.96%,27.10%,30.89%,26.84%,25.20%,28.55%
39,North Carolina,24.20%,22.29%,26.22%,23.79%,20.88%,26.97%,11.34%,9.58%,13.37%,26.26%,23.95%,28.70%,24.24%,22.20%,26.40%
40,North Dakota,21.88%,19.59%,24.36%,24.52%,21.20%,28.17%,10.21%,8.17%,12.69%,23.86%,21.08%,26.88%,21.63%,19.21%,24.25%
41,Ohio,22.13%,20.58%,23.78%,23.42%,21.21%,25.80%,9.12%,7.83%,10.60%,24.02%,22.13%,26.01%,22.00%,20.34%,23.77%
42,Oklahoma,22.56%,20.15%,25.17%,19.98%,17.08%,23.24%,10.95%,8.87%,13.43%,24.85%,21.92%,28.03%,22.84%,20.26%,25.65%
43,Oregon,16.01%,14.02%,18.22%,14.14%,11.74%,16.95%,6.85%,5.29%,8.82%,17.53%,15.20%,20.13%,16.17%,14.08%,18.51%
44,Pennsylvania,22.63%,21.02%,24.33%,22.38%,20.22%,24.69%,10.68%,9.29%,12.26%,24.45%,22.52%,26.50%,22.66%,20.93%,24.48%
45,Rhode Island,18.94%,16.65%,21.45%,18.67%,15.84%,21.87%,9.10%,7.17%,11.49%,20.67%,17.98%,23.64%,18.96%,16.55%,21.62%
46,South Carolina,26.05%,23.59%,28.68%,23.72%,20.58%,27.18%,12.29%,9.97%,15.07%,28.36%,25.44%,31.47%,26.28%,23.65%,29.08%
47,South Dakota,24.37%,21.97%,26.93%,26.45%,22.93%,30.29%,11.60%,9.53%,14.06%,26.24%,23.36%,29.32%,24.14%,21.60%,26.89%
48,Tennessee,25.33%,22.89%,27.93%,24.20%,21.03%,27.68%,11.53%,9.47%,13.96%,27.58%,24.68%,30.68%,25.44%,22.85%,28.22%
49,Texas,31.91%,30.46%,33.41%,27.17%,24.90%,29.57%,16.80%,15.15%,18.58%,35.23%,33.43%,37.07%,32.48%,30.90%,34.09%
50,Utah,25.29%,23.10%,27.60%,26.29%,22.88%,30.01%,13.73%,11.37%,16.50%,27.71%,24.97%,30.63%,25.15%,22.80%,27.65%
51,Vermont,15.17%,13.16%,17.42%,15.75%,13.24%,18.63%,6.75%,5.25%,8.65%,16.56%,14.18%,19.26%,15.12%,13.01%,17.49%
52,Virginia,23.60%,21.63%,25.68%,22.84%,20.22%,25.70%,10.65%,8.88%,12.72%,25.71%,23.37%,28.21%,23.67%,21.58%,25.90%
53,Washington,15.96%,13.99%,18.15%,17.54%,14.79%,20.69%,8.10%,6.42%,10.18%,16.95%,14.66%,19.51%,15.81%,13.75%,18.12%
54,West Virginia,23.57%,21.15%,26.17%,20.79%,17.84%,24.09%,8.77%,7.04%,10.88%,25.94%,23.09%,29.00%,23.81%,21.25%,26.58%
55,Wisconsin,18.54%,16.37%,20.93%,18.91%,16.25%,21.89%,8.92%,7.19%,11.01%,20.05%,17.47%,22.90%,18.51%,16.20%,21.05%
56,Wyoming,20.79%,18.50%,23.28%,21.63%,18.54%,25.08%,10.16%,8.18%,12.54%,22.32%,19.59%,25.30%,20.70%,18.26%,23.37%
